Text,target
"My adult German Shepherd destroys things quickly as all GSD like to do. My vet recommended the Nylabone as it was supposed to be good for her teeth, so I got one, but it ended up chipping off about half of one of her little front teeth. In addition, once some chewing has occurred, the bone gets a lot of hard, sharp jagged edges that can cut both the dog's gums and my hands.<br /><br />It is definitely durable and my dog loved to chew on it, but I'd rather spend more money and have her go through a bunch of softer chew toys than to find more broken teeth. Also worth noting is that a different reviewer also mentioned a broken tooth.",0.0
"I am recently a ""no refined sugar"" eater as well as allergic to gluten. I've found it very hard to find a granola bar of sorts that doesn't have processed sugars, gluten (wheat, flour etc)  is quick to eat and tastes good! Thank you so much! :)  The brownie granola bar is just so flippin good! I'm glad it was recommended to me and I will continue to get them. I can't wait to taste the other flavors!",2.0
I just ordered this fudge.  It looked so good and seemed to be priced well I thought I would give it a try.  I have looked at just about every store where we live and can not find any maple fudge.  I am hoping this will taste as good as it looks.  I will send another feedback after I have had my first bite.  Can't wait.,0.0
"I ordered this partly because I wanted the cute paint can.  The shipper was slow to ship it, and when it did arrive, the gum was not in a can.  It's in a cheap plastic container.  If that's what I had wanted, I would have gone to Sam's Club.",0.0
"In the spirit of New Year's Resolutions, I thought I would try this ""healthy"" snack.  Well, yeah, you will not put on weight with this product because it is inedible. I like a lot of things others do not care for like caviar and escargot, but these this ""food"" is the nastiest thing I have EVER had the misfortune to ingest. The wasabi flavor was not the problem - the dead fish flavor was. As a previous reviewer stated so eloquently, ""Granted I've never tried water used to clean fish guts which has been sitting out in the hot sun for three days but I imagine if I were to drink this water, it would taste like these snacks.""  So true - TOTALLY DISGUSTING!!!  It took brushing my teeth FIVE times to that nasty taste out of my mouth. I would rate it zero if I could & Amazon should not carry this item because it reflects poorly on them.",0.0
"I was referred to this product by my father, I used to feel tired as the days go on due to my busy work and lot of computer seeing, but, after using this product, I feel so energetic and my mind is refresing, active and focussed till I go to bed and sleep.  I am able to focus and enjoy my work until the evening  Thanks to the great tea product.  Keeps me refreshed and energetic.<br /><br />I am so happy that my girl friend told me about this when I badly needed something like this to help me be active.  This product has the benefits of Moringa, Ginger and Tea. I used to feel heaviness and GASTRIC after my meals, now the ginger in this tea helps to soothen my stomach, clears the gas, helps for digestion whatever I eat. No more GASTRIC feeling.<br /><br />I have started buying their Ginger and Lemon Moringa Tea. Now, my whole hiking group have started using this product and we are happy to find this product.",2.0
"What a croc!  The picture indicated what i wanted, 8 half gallon sized coconut milks in the red containers.  That is NOT what i received.  I got 8 SMALL 6.5 ounce containers.  This is outrageous.  Don't order.  This price is way too high for what is received!!!!!!!!!!!!!",0.0
This 2.2 lb bag is much better coffee the *bucks Verona at a very attractive price,2.0
"The first cup I brewed was awful.  Nice bergamot scent but horrible BITTER tea taste.  I tried brewing two more times using alternate techniques.  But, still horrible BITTER tea each time.  I will not buy this brand again.",0.0
"I have used this product for a few years now, and am so thankful that I can purchase it from Amazon by the case since the store where I used to purchase it no longer carries it.  Thank you Amazon; please keep carrying it.",2.0
"I have been a fan of this product for over 40 years.  The malted, nutty flavor is my favorite on a cold morning.  I love the fact it's not full of sugar or artificial flavors, things I avoid in a world of processed foods.",2.0
"Sounded like a great product - pepperoni with an extra kick of flavor. But when I first bit into it, it tasted bland and strange - I was expecting something like the Slim Jim Pepperoni sticks, which are soft and flavorful. Another thing I dislike, is that neither the box nor the product itself contains any nutrition information - you have to mail them to get the info, it says. 29 sticks to go..",0.0
"We love pumpkin bread in the fall and winter and Krusteaz is an excellent mix. It is simple to make and always turns out well. It IS NOT low calorie, however, and definitely not a health food.",2.0
"this tree arrived VERY quickly (in 3 days). it was very well packed, only one little leaf fell off during shipping; the soil was still moist when i received it. we've had it for 3 weeks now and it's doing well (we've never been able to keep a plant alive for more than a few months, so we're keeping our fingers crossed). you'll definitely need to buy a little tray for underneath the tree.<br /><br />the only reason i gave it 4 stars is...i'd like to see slightly better ""care instructions"".<br /><br />overall, i'm very happy, would definitely order again.",1.0
